direction_local_x,direction_local_y
0.9998919191328851,0.014702042468849204
0.9997255342911936,0.023427677780513467
0.994569565481996,0.10407391323935926
0.9902203467561607,0.13951223914090446
0.9880551699337728,0.15410055537584294
0.9874907093439662,0.15767719860319213
0.9763469128195268,0.2162098652415736
0.9274209870191443,0.3740191343186015
0.9114802097104897,0.41134392824754523
0.8583916517637181,0.5129949046358605
0.7972679380000116,0.6036255752013906
0.7692667640405123,0.6389277312362007
0.7584759787176795,0.6517009971668436
0.7546495377185007,0.6561280936076835
0.7337396036882389,0.6794307867468372
0.6236921532096131,0.7816700698023153
0.5012178938760405,0.8653211096803696
0.36997205614640144,0.9290428825790572
0.335167745268476,0.9421584699675771
0.3279157175738923,0.9447069821738375
0.19797200531027795,0.9802076744820085
0.09397304560791593,0.9955747418949381
0.0744991159022767,0.9972210796657776
0.06081087632817806,0.9981493061261922
-0.0018183972905583504,0.9999983467142801
-0.14659497733228063,0.9891965995801584
-0.20265463379049325,0.9792502741399877
-0.21377613661180025,0.9768826763820376
-0.31258530637414816,0.9498896916163371
-0.4360595475476226,0.8999178134655201
-0.44083426653883867,0.897588519002535
-0.5170705513120748,0.8559427813620646
-0.6128657166213908,0.7901870749323537
-0.6273775891363631,0.7787151986762841
-0.6705530278828586,0.741861602185428
-0.6883437156198544,0.7253846766831051
-0.6923668046636191,0.7215457073532416
-0.7535396707104965,0.6574024373741828
-0.7597225763441158,0.6502473429342555
-0.784843567937498,0.6196939356385037
-0.8466310035825383,0.5321803677070623
-0.8530740775722071,0.5217898218385714
-0.8679684559272084,0.49661933058967583
-0.8947118457355405,0.4466438324890454
-0.9193712844286669,0.3933909523209492
-0.9201919382971857,0.3914674912337783
-0.9305541898698076,0.36615420210035277
-0.9560235048060536,0.29329005823305654
-0.9566426211301774,0.29126430512025314
-0.974693511341509,0.22354542927279852
-0.9996134366776459,-0.027802467759283665
-0.9948584900947839,-0.10127479788341588
-0.9715226178670386,-0.23694683575176925
-0.9412785849849656,-0.33763090120529676
-0.9352750977797935,-0.35392158944178276
-0.934736581234191,-0.3553414185014414
-0.9302590441663645,-0.3669034079245952
-0.927257364071142,-0.37442459958693625
-0.908050168445246,-0.418861422891343
-0.9056981191066475,-0.42392324428684114
-0.8925697553820708,-0.4509093387557971
-0.7271294103049329,-0.6865004156368738
-0.6867054183189588,-0.7269358076552452
-0.6661674427319778,-0.745802211208801
-0.5727597625218791,-0.8197232791838235
-0.36261735731235667,-0.9319381160655479
-0.29309864729948476,-0.9560822051221392
-0.2924103798209556,-0.9562929309437378
-0.25154873535949046,-0.967844633057931
-0.241100873912526,-0.9705000611018096
-0.16437669351954445,-0.9863976392041811
-0.026128184075026085,-0.9996586007217372
-0.015837507004161266,-0.9998745788207105
0.04249108480713037,-0.999096846012394
0.06556684473274285,-0.9978481792696684
0.08514989116353851,-0.9963681528605968
0.22185351025036085,-0.9750800069684503
0.2586345180672781,-0.9659752512689478
0.2675523089981324,-0.9635433368301438
0.340619075915687,-0.9402013854075857
0.44477510317807994,-0.8956422877426726
0.5076030952677101,-0.8615910269232381
0.6240523024839549,-0.7813825719610558
0.7394607966696316,-0.6731996213521765
0.74205088594616,-0.6703435556985082
0.743036543084848,-0.6692508465743758
0.771851133622835,-0.6358032931065586
0.7932599650371052,-0.6088830986891742
0.8053003002084572,-0.592867123801083
0.8833221780819319,-0.4687663914025745
0.9248797123125208,-0.3802598029672723
0.9435872032325013,-0.33112413064569335
0.949763764662653,-0.31296771612072805
0.9745901948003399,-0.22399542896906507
0.9817340892239566,-0.19025818788059704
0.9846648264981273,-0.17445681258527265
0.9884767662542242,-0.15137266125556392
0.9885972004140388,-0.15058411381525244
0.9977857621715875,-0.06650994517862896
0.9984214252935121,-0.05616633791580074
